location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6175708,"№170 Böbekjai balabaqşasy","pm25",46.3,"µg/m³","2026-03-07T06:00:00Z","2026-03-07T11:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",45.9,"µg/m³","2026-03-07T07:00:00Z","2026-03-07T12:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",46.5,"µg/m³","2026-03-07T08:00:00Z","2026-03-07T13:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",48.7,"µg/m³","2026-03-07T09:00:00Z","2026-03-07T14:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",44.7,"µg/m³","2026-03-07T10:00:00Z","2026-03-07T15:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",36.8,"µg/m³","2026-03-07T11:00:00Z","2026-03-07T16:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",34.8,"µg/m³","2026-03-07T12:00:00Z","2026-03-07T17:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",37.3,"µg/m³","2026-03-07T13:00:00Z","2026-03-07T18:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",59,"µg/m³","2026-03-07T14:00:00Z","2026-03-07T19:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",70.8,"µg/m³","2026-03-07T15:00:00Z","2026-03-07T20:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",127.3,"µg/m³","2026-03-07T16:00:00Z","2026-03-07T21:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",180.5,"µg/m³","2026-03-07T17:00:00Z","2026-03-07T22:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",248.9,"µg/m³","2026-03-07T18:00:00Z","2026-03-07T23:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",239,"µg/m³","2026-03-07T19:00:00Z","2026-03-08T00:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",238.7,"µg/m³","2026-03-07T20:00:00Z","2026-03-08T01:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",171.6,"µg/m³","2026-03-07T21:00:00Z","2026-03-08T02:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",134.2,"µg/m³","2026-03-07T22:00:00Z","2026-03-08T03:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",136.5,"µg/m³","2026-03-07T23:00:00Z","2026-03-08T04:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",167.8,"µg/m³","2026-03-08T00:00:00Z","2026-03-08T05:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",125.5,"µg/m³","2026-03-08T01:00:00Z","2026-03-08T06:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",86.1,"µg/m³","2026-03-08T02:00:00Z","2026-03-08T07:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",95.9,"µg/m³","2026-03-08T03:00:00Z","2026-03-08T08:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",117.8,"µg/m³","2026-03-08T04:00:00Z","2026-03-08T09:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",96.8,"µg/m³","2026-03-08T05:00:00Z","2026-03-08T10:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",88.9,"µg/m³","2026-03-08T06:00:00Z","2026-03-08T11:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",77.6,"µg/m³","2026-03-08T07:00:00Z","2026-03-08T12:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",54.2,"µg/m³","2026-03-08T08:00:00Z","2026-03-08T13:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",49.5,"µg/m³","2026-03-08T09:00:00Z","2026-03-08T14:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",44,"µg/m³","2026-03-08T10:00:00Z","2026-03-08T15:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",47.2,"µg/m³","2026-03-08T11:00:00Z","2026-03-08T16:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",37.7,"µg/m³","2026-03-08T12:00:00Z","2026-03-08T17:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",43.3,"µg/m³","2026-03-08T13:00:00Z","2026-03-08T18:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",64,"µg/m³","2026-03-08T14:00:00Z","2026-03-08T19:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",78.1,"µg/m³","2026-03-08T15:00:00Z","2026-03-08T20:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",62.2,"µg/m³","2026-03-08T16:00:00Z","2026-03-08T21:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",51.1,"µg/m³","2026-03-08T17:00:00Z","2026-03-08T22:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",42.7,"µg/m³","2026-03-08T18:00:00Z","2026-03-08T23:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",62.4,"µg/m³","2026-03-08T19:00:00Z","2026-03-09T00:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",103.1,"µg/m³","2026-03-08T20:00:00Z","2026-03-09T01:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",111.2,"µg/m³","2026-03-08T21:00:00Z","2026-03-09T02:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",112,"µg/m³","2026-03-08T22:00:00Z","2026-03-09T03:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",108.1,"µg/m³","2026-03-08T23:00:00Z","2026-03-09T04:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",103.9,"µg/m³","2026-03-09T00:00:00Z","2026-03-09T05:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",87.8,"µg/m³","2026-03-09T01:00:00Z","2026-03-09T06:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",92.1,"µg/m³","2026-03-09T02:00:00Z","2026-03-09T07:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",99.1,"µg/m³","2026-03-09T03:00:00Z","2026-03-09T08:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",99.6,"µg/m³","2026-03-09T04:00:00Z","2026-03-09T09:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",96.3,"µg/m³","2026-03-09T05:00:00Z","2026-03-09T10:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",80.1,"µg/m³","2026-03-09T06:00:00Z","2026-03-09T11:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",40.9,"µg/m³","2026-03-09T07:00:00Z","2026-03-09T12:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",28.8,"µg/m³","2026-03-09T08:00:00Z","2026-03-09T13:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",30.8,"µg/m³","2026-03-09T09:00:00Z","2026-03-09T14:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",33.9,"µg/m³","2026-03-09T10:00:00Z","2026-03-09T15:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",39.1,"µg/m³","2026-03-09T11:00:00Z","2026-03-09T16:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",48.1,"µg/m³","2026-03-09T12:00:00Z","2026-03-09T17:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",45.8,"µg/m³","2026-03-09T13:00:00Z","2026-03-09T18:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",52.2,"µg/m³","2026-03-09T14:00:00Z","2026-03-09T19:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",58.3,"µg/m³","2026-03-09T15:00:00Z","2026-03-09T20:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",56.1,"µg/m³","2026-03-09T16:00:00Z","2026-03-09T21:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",39.9,"µg/m³","2026-03-09T17:00:00Z","2026-03-09T22:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",41.3,"µg/m³","2026-03-09T18:00:00Z","2026-03-09T23:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",38.1,"µg/m³","2026-03-09T19:00:00Z","2026-03-10T00:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",39.2,"µg/m³","2026-03-09T20:00:00Z","2026-03-10T01:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",36.8,"µg/m³","2026-03-09T21:00:00Z","2026-03-10T02:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",32.7,"µg/m³","2026-03-09T22:00:00Z","2026-03-10T03:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",34.1,"µg/m³","2026-03-09T23:00:00Z","2026-03-10T04:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",38.4,"µg/m³","2026-03-10T00:00:00Z","2026-03-10T05:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",42.6,"µg/m³","2026-03-10T01:00:00Z","2026-03-10T06:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",41.9,"µg/m³","2026-03-10T02:00:00Z","2026-03-10T07:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",10.4,"µg/m³","2026-03-10T03:00:00Z","2026-03-10T08:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",1.8,"µg/m³","2026-03-10T04:00:00Z","2026-03-10T09:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",0.1,"µg/m³","2026-03-10T05:00:00Z","2026-03-10T10:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",1.2,"µg/m³","2026-03-10T06:00:00Z","2026-03-10T11:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",0.4,"µg/m³","2026-03-10T07:00:00Z","2026-03-10T12:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",1.5,"µg/m³","2026-03-10T08:00:00Z","2026-03-10T13:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",2.4,"µg/m³","2026-03-10T09:00:00Z","2026-03-10T14:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",0.8,"µg/m³","2026-03-10T10:00:00Z","2026-03-10T15:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",4.4,"µg/m³","2026-03-10T11:00:00Z","2026-03-10T16:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",8.2,"µg/m³","2026-03-10T12:00:00Z","2026-03-10T17:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",3.6,"µg/m³","2026-03-10T13:00:00Z","2026-03-10T18:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",7.9,"µg/m³","2026-03-10T14:00:00Z","2026-03-10T19:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",17.3,"µg/m³","2026-03-10T15:00:00Z","2026-03-10T20:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",14.8,"µg/m³","2026-03-10T16:00:00Z","2026-03-10T21:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",7.8,"µg/m³","2026-03-10T17:00:00Z","2026-03-10T22:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",10,"µg/m³","2026-03-10T18:00:00Z","2026-03-10T23:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",10.2,"µg/m³","2026-03-10T19:00:00Z","2026-03-11T00:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",0.4,"µg/m³","2026-03-10T20:00:00Z","2026-03-11T01:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",0.1,"µg/m³","2026-03-10T21:00:00Z","2026-03-11T02:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",1.1,"µg/m³","2026-03-10T22:00:00Z","2026-03-11T03:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",2,"µg/m³","2026-03-10T23:00:00Z","2026-03-11T04:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",4.9,"µg/m³","2026-03-11T00:00:00Z","2026-03-11T05:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",10.5,"µg/m³","2026-03-11T01:00:00Z","2026-03-11T06:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",6.7,"µg/m³","2026-03-11T02:00:00Z","2026-03-11T07:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",10.2,"µg/m³","2026-03-11T03:00:00Z","2026-03-11T08:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",20.6,"µg/m³","2026-03-11T04:00:00Z","2026-03-11T09:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",26.2,"µg/m³","2026-03-11T05:00:00Z","2026-03-11T10:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",28.3,"µg/m³","2026-03-11T06:00:00Z","2026-03-11T11:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
